subjects,repetition,repeated,occulted,lag,RMSE,Corr,Lag_Corr,Lag_RMSE,spectral_diff,xcorr,MI,segmentLength
1,11,0,1,16,-0.344881732362401,0.502058333362158,0.769705757549898,141.116878074424,-0.918383050561395,0.763255315816955,0.096443105906087,-0.122437775034469
1,12,1,1,7,0.230042609292932,0.147820341171915,0.292259989475379,240.153371441304,0.875006840921702,-0.414503438184333,-0.721632688308842,-1.1700057612118
1,12,0,0,36,-0.275337714391653,0.387633650199125,-0.822902026767058,333.477121182705,-0.358252210332624,-0.622874373964915,-0.381237831455954,0.401346218054199
2,1,1,0,9,-0.897762854531094,0.727504061202577,0.807379438938927,143.263175759074,-0.074653077880332,1.062241916484,2.5255715916903,1.48326069558161
2,1,0,1,-2,-1.14641463996257,-0.076935255734276,-0.06094332014299,134.8226494435,-1.02535257097163,-1.10499505692456,-0.92809020347709,-1.04120641864902
2,2,1,0,16,-0.652407488402662,0.448897220110617,0.787712318143459,116.342898703391,-0.8629664509978,1.04053991792927,-0.076008641549835,1.48326069558161
2,2,0,1,-11,-0.794609562778175,0.474945282905303,0.066205435664479,221.237683827799,-0.993173253784714,1.11262704285731,-0.088566754433488,-0.860887339061115
2,3,1,0,14,-0.268630539385034,0.327934565270839,0.521596069003169,188.344532905936,0.155636763841501,0.057782276908242,-0.182578303578233,1.48326069558161
2,3,0,1,38,0.865924437990277,-0.198545539983636,0.720750242446257,169.796633859892,1.07849759322896,-0.458699612202536,-0.854215900225379,-0.938166944598787
2,4,1,0,10,-0.440976566088448,0.568276158424171,0.664408740861013,176.72509732485,0.314170393176839,0.547099544368409,0.874115888967537,1.48326069558161
2,4,0,1,-1,0.347463965883297,0.408050309284325,0.400205647008616,271.649670776575,-0.92679972482275,-0.233090954376386,-0.113192698601966,-0.234063871922217
2,5,1,1,22,0.181032384512287,0.27842403721427,-0.272901817255825,334.562776085353,-0.013751825663122,-1.26093394751479,-0.506306062634187,-0.568942162585464
2,5,0,0,2,-0.031709947132809,-0.000633848561321,0.010249700473428,235.473487874297,-0.210805540414579,-1.78132152396773,-0.915202727623983,0.401346218054199
2,6,1,1,-7,0.444167107654351,0.172677524069448,-0.094168949392845,300.890752471356,0.803892995619066,-0.379445737668027,-0.80673500592526,-0.568942162585464
2,6,0,0,15,-0.066878952518404,0.693760732140973,0.008338811932966,365.63751834259,0.999676928443218,0.715614169009047,2.34511750810713,0.401346218054199
2,7,1,1,17,0.592798483925628,0.19787505258412,-0.398693143664316,367.416012616649,0.263664960400887,-1.49759038701232,-0.747757133636509,-0.568942162585464
2,7,0,0,-7,0.668707295696637,0.094212573986579,-0.118238066062115,332.585105894715,0.790108114953193,-0.986985595157511,-0.807761177547383,0.401346218054199
2,8,1,1,35,0.280576730388039,0.366512114485881,-0.735520524572145,381.074553899537,0.08771228784458,-1.66545531474992,-0.154046596636269,-0.568942162585464
2,8,0,0,-15,-1.17301169152559,0.326991988884453,-0.011834954039477,151.901043770452,-1.19358318063809,-0.798617417615771,-0.428183834378858,0.401346218054199
2,9,1,1,-37,0.153670867343638,0.511821540557813,-0.702756951948089,342.891284840046,-0.047416049907373,-0.776010505963932,0.673703815752294,-0.568942162585464
2,9,0,0,15,0.056670235088412,0.10672416524876,0.478864705735733,171.151739617978,0.673080148546317,-0.362247421597491,-0.83457741597444,0.401346218054199
2,10,1,1,8,0.293721289916838,0.361917738221391,0.552865485312541,229.136602087509,1.04521293410423,0.37014830015511,-0.448963771744122,-0.568942162585464
2,10,0,0,15,-0.966938052422363,0.689398335863097,0.018890876462761,266.214179940612,-0.96944342537036,1.0232464659902,1.38366095459927,0.401346218054199
2,11,1,0,21,-0.140026326005812,0.452821348790272,0.092853490280199,286.644629661812,0.908050235189694,-0.034440516426856,0.213967717576768,1.48326069558161
2,11,0,1,-3,-0.705655027670522,0.304835825000014,0.272757417455137,180.482200968053,-1.28993289338007,-0.632619688184241,-0.682524701422077,-0.10526452935943
2,12,1,1,-4,0.082263039510324,0.413619886645543,0.311252814168254,260.839422931903,0.000784760331677,-1.10172558106739,-0.369818679052303,-0.568942162585464
2,12,0,0,11,0.345710929559233,0.228729078820894,0.032254708806927,299.782549060066,0.911944069693844,-0.643315485965882,-0.737760073587241,0.401346218054199
3,1,1,1,-4,0.103686795775555,0.895964280590768,0.956118423436762,269.167037033405,NA,1.56488903705474,NA,-1.86552221105085
3,1,0,0,16,0.29343519992508,-0.34732408422959,0.326370641809857,197.199195135585,0.221473408439088,-0.59013561281432,-0.586107775676145,-0.629048522448098
3,2,1,1,-14,0.873552650640198,0.896979210465382,0.941039678309167,478.227541231845,2.60302071529486,-0.730401697426296,NA,-1.86552221105085
3,2,0,0,-3,-1.39231396086367,0.810963900473569,0.825932984374231,113.497328086799,-0.779898331991536,1.09126396042555,NA,0.401346218054199
3,3,1,0,23,-0.471677853710345,-0.132076672864135,0.181917558651556,167.955496534285,-0.567774115682998,0.071217983522814,-0.781609258459151,0.186680647116221
3,3,0,1,24,1.09108486994815,0.052828272460655,0.305952143143329,286.299503499506,NA,-0.889401459002818,-0.899504326237654,-0.10526452935943
3,4,1,0,-13,0.240657702904736,-0.093213677450934,-0.018800297436633,258.244996734703,0.353928135773665,-0.994128944927307,-0.903633490354235,0.186680647116221
3,4,0,1,6,1.3823372743291,-0.351807933389511,-0.408248597705397,369.548943401754,1.77117886863422,-1.42923959145803,-0.558738303648875,-0.517422425560349
3,5,1,0,16,-0.105463428870239,0.240755318125789,0.575211947224971,173.709661978929,0.036600320281957,-0.274650077612918,-0.653465513261308,0.186680647116221
3,5,0,1,-5,0.93521344956661,0.015801405337019,0.086667216696568,311.379103041617,1.85308472622535,-0.597061929601841,-0.875498408599071,-0.10526452935943
3,6,1,1,8,-0.470674969004289,-0.909554170699769,-0.462512047245731,140.920952533389,-0.006709123121123,0.525423113469399,NA,-1.86552221105085
3,6,0,0,-12,0.178507081154192,-0.652814391592196,0.22666220936134,237.977224901472,0.612041478238641,0.225828304501781,1.46600709481398,-1.36749808647474
3,7,1,1,-9,1.28669458271461,0.993792626433394,0.926455656207507,471.107279265971,NA,-0.476274461277991,NA,-1.86552221105085
3,7,0,0,14,-1.18532399401185,0.358799959845526,0.609636015028937,103.171405227727,-1.04632802563891,-0.137519027835563,-0.317631441891978,0.023534813203357
3,8,1,0,16,-0.893329486153487,-0.004359697061471,0.218548337441356,146.034274751495,-0.469448736844692,0.48574837338483,-0.909180523494841,0.186680647116221
3,8,0,1,-18,-1.1320276310925,0.747290709350428,0.326435371719097,235.711598465341,-0.359696454091778,1.19797144044603,0.655935805469838,-1.72813624565055
3,9,1,0,-10,-0.991363605729225,0.346051079188246,0.069372305139084,178.200341832634,-0.588469156196877,0.169452124071502,-0.580081735316548,0.186680647116221
3,9,0,1,-16,-0.749487221887698,0.46821650880735,0.888597760363792,109.346648047584,-0.409089659611665,1.22156000082458,-0.127527527993766,-0.697741505148251
3,10,1,0,23,-0.848437741912209,0.110860458127082,0.657623602292918,110.589564078017,-0.45566617453643,0.972387414692793,-0.874933079930596,0.186680647116221
3,10,0,1,-12,0.121739409389722,0.266212910670829,0.246851039734522,239.432650491696,-0.18988813112724,-0.827505430769569,-0.530550285106646,-0.10526452935943
3,11,1,1,21,-1.57177266258287,-0.518811654694587,0.095515221285699,54.0444319675493,-1.14925181416335,1.0749772618303,0.061971676971356,-1.86552221105085
3,11,0,0,15,0.394126423352423,-0.274321025133067,-0.723036919703638,312.12198094159,-0.142399971571648,-1.27178720735636,-0.88858510653022,-0.319930100297409
3,12,1,1,7,-1.21829639030045,-0.552523946357031,-0.11068560207325,46.7834912618362,-0.93133719402095,1.3457131973799,-0.066863511662117,-1.86552221105085
3,12,0,0,8,-0.076885811299087,0.048299501239532,0.183652193919577,206.834833723574,0.375593814142609,-0.94577013861017,-0.915313018563143,0.401346218054199
4,1,1,1,27,NA,0.259856155117026,0.346614685842815,561.304182155434,NA,-0.497435155126432,-0.138143715393299,-0.10526452935943
4,1,0,0,15,-0.056088087208853,0.632364606452102,0.825249248846755,188.013025437157,0.6145675229655,1.01706757856386,0.259437578543996,-0.156784266384545
4,2,1,1,16,2.32972028539216,0.607398396577215,0.819724709419335,426.506954785087,NA,0.302233162019833,-0.103249347519063,-0.10526452935943
4,2,0,0,14,0.243653422359425,0.523898230242663,0.62523807843787,242.220816904181,2.13181994134734,0.532728635615507,-0.009201903926589,-0.156784266384545
