subjects,repetition,segment,lag,RMSE,correlation,lagCorr,lagRMSE,segmentLength,FB,FF,MI,VMD,samEnt,pupil_size,PSD,repeated
11,34,5,18,0.318778333490211,0.084331189237909,0.647397686476132,0.198476590934926,444,-1.36784819383963,-0.585715726688763,0.318853717511972,0.318853717511972,-0.042267071081691,0.229765390073079,-0.82668331421907,0
11,35,1,16,0.556555724329992,0.405062661844534,0.666221484135498,0.267463295916486,431,-0.777831913160009,-0.311843322662568,0.427617012065092,0.427617012065092,-0.041472122322919,NA,0.896879390085089,0
11,35,2,12,-0.144565697651526,0.636122736457138,0.880240452527454,0.18375420099341,379,-0.828654657757869,1.54053917972351,0.941841079353285,0.941841079353285,-0.024758083512086,0.746025248812616,0.148853779389937,1
11,35,3,16,-1.10375849260762,0.539068918837223,0.68195567898663,0.182689513751093,597,-0.891611556987478,0.221316597393996,0.570190919640888,0.570190919640888,0.046378109907642,0.370351100372663,-1.35350813920121,0
11,35,4,12,-0.234319091751255,0.625321487542928,0.729194186886266,0.24389644996157,379,0.989715990488606,-0.56140085518895,0.454800121325888,0.454800121325888,-0.108975956692017,1.4845317918066,0.270770064182055,1
11,35,5,20,0.496747285917491,-0.009903204798546,0.183349815915368,0.303088056565224,403,-1.35566220247567,-1.54460110223088,0.051892047250973,0.051892047250973,0.120700382454142,0.36103119657917,-1.00641923736167,0
11,36,1,12,-0.058470393329665,0.726865725908223,0.799542789586954,0.250218614260702,506,-0.826298791033965,0.616257615257446,0.683998943722311,0.683998943722311,-0.016193684686257,NA,-0.22111098351932,0
11,36,2,10,0.573254488410939,0.552861953632033,0.702750470033862,0.268126497999192,379,-0.839348995540391,0.027916551603127,0.519075307727389,0.519075307727389,0.008750508727243,NA,0.272052917882412,1
11,36,3,15,2.07061579053051,0.277376083711625,0.503755028458072,0.37107968686662,413,-1.27245361303516,-0.666287615655047,0.301591962449755,0.301591962449755,0.001815814284332,1.07824874739714,0.766912373720364,0
11,36,4,20,0.333209500237663,0.513122134766911,0.83383351941151,0.205282679828105,379,-1.38595957096383,1.45715176101921,0.888035117668272,0.888035117668272,-0.050053430139956,-0.386483770594065,0.396122457280925,1
11,36,5,12,-0.769052318450069,0.591605027056338,0.788088360292142,0.174305362937414,655,-1.2050155354529,0.49761472565403,0.630137037069356,0.630137037069356,-0.020302438820608,-0.024714321137375,-1.01634333391375,0
12,1,1,19,-0.178705090394567,0.519717907513976,0.781796273112095,0.191195584174211,305,-0.947443109752485,2.17449474587768,1.11227310236173,1.11227310236173,NA,NA,-0.289280031266091,0
12,1,2,15,-0.322919449361181,0.422037064674798,0.869193489958778,0.14166058409843,361,-0.203312070757602,0.431781702202739,0.666641428820579,0.666641428820579,NA,-0.193435892710768,-0.119540243263473,1
12,1,3,14,-1.19505332573499,0.430161917365854,0.782442189898223,0.139187167498438,392,-1.02942422057229,0.301326562337525,0.584971949034646,0.584971949034646,0.056448944684903,-0.508084836670018,-0.959614227405952,0
12,1,4,15,-0.72736896569157,0.534450968731748,0.893036610326597,0.136139092926836,361,-1.10461666196965,0.470900491431345,0.628181361224599,0.628181361224599,-0.014711967938261,-0.626390180770763,-0.581689189126991,1
12,1,5,13,-1.79071127282445,0.552906404298745,0.799115248465615,0.119386012728772,416,0.463245545777707,-0.010407212432135,0.579742086507268,0.579742086507268,-0.022588965253094,-0.575354293244087,-0.799989767085738,0
12,2,1,12,-0.65953413757642,0.72536416815741,0.929060882276115,0.150688879316116,421,1.11068130311354,1.48123746319149,1.0315369263621,1.0315369263621,-0.043226563460602,NA,1.33451652666075,0
12,2,2,11,-1.51248032823244,0.65921273362774,0.859510445444485,0.12951334734467,361,-0.105149636537383,0.552676198048089,0.705761499018263,0.705761499018263,-0.01661554822626,-0.417560263665939,-0.567213867377351,1
12,2,3,15,-0.565103631671001,0.739079053234776,0.956918681706158,0.148757450126831,409,-1.06013620489212,NA,1.51373470937587,1.51373470937587,NA,-0.552181094027965,-0.398631009840333,0
12,2,4,14,-1.02991944917653,0.622111222046503,0.909949214874453,0.114722893598541,361,0.386822917393873,0.657161080711013,0.761876602083389,0.761876602083389,-0.038547965998366,-0.598645774754765,-0.822587622872764,1
12,2,5,13,-0.010037405457253,0.6125896878539,0.937896851158845,0.157002190894316,480,1.42672581745482,1.59250183052621,1.07990593283415,1.07990593283415,-0.006428337711847,-0.428591102768548,1.35411168215626,0
12,3,1,13,0.230015394935588,0.487182511560913,0.891267040055469,0.144156257414664,316,-1.09540712996396,0.894344147550814,0.74687096561773,0.74687096561773,0.023649656393042,NA,1.20289803954963,0
12,3,2,14,-0.034097553787923,0.554513101895052,0.948854658130471,0.116124957758697,361,0.005237227104615,1.47480172249914,0.969178525574034,0.969178525574034,-0.015034245816842,-0.544628210981198,1.02242048419897,1
12,3,3,17,1.13464814259605,0.246157094049812,0.686509902376374,0.257039971743992,244,-0.419768276794601,-0.254992776578961,0.463100905604837,0.463100905604837,0.06499582136046,-0.655298863372265,NA,0
12,3,4,17,0.832843758926244,0.248275559583966,0.953388270478859,0.126593666913659,361,1.79719756973945,1.33880138700597,1.02939341110901,1.02939341110901,-0.000553841384869,-0.646024370151732,1.71407147996301,1
12,3,5,16,-0.060064184750858,0.372208249613468,0.954338163480751,0.141221591381581,338,-0.830495173734395,1.42468393266594,0.909404517850457,0.909404517850457,-0.037737174622415,-0.669106270284727,0.673011611113463,0
12,4,1,13,-0.74541366741799,0.689606878999366,0.891945135637742,0.151791433381293,406,2.10697259493781,0.068826592791638,0.691908787993964,0.691908787993964,-0.078534811694339,NA,1.07055225394164,0
12,4,2,12,-0.62088392090858,0.51301709174009,0.874647375230683,0.132626874466778,361,-0.766936775970948,0.528813781484092,0.662845140270551,0.662845140270551,0.009933147017725,-0.174278792947236,0.455029467750547,1
12,4,3,15,-0.194688750740722,0.477143260237827,0.924442715691776,0.127872914289555,405,-0.713929957046056,2.26790714689703,1.15113803287039,1.15113803287039,0.048040669441766,-0.276611573082136,-0.366777310403968,0
12,4,4,14,-0.697735980107976,0.674498082225977,0.968056848064102,0.083246319117217,361,2.78580942454774,1.44940684082295,1.11442535843729,1.11442535843729,-0.040399968341531,-0.628562094902076,-0.30457920980429,1
12,4,5,16,0.69614625802799,0.428399277612965,0.93330928571025,0.14683526107375,232,2.88772105673665,0.662692343645576,0.900433017939488,0.900433017939488,NA,-0.652639851787085,1.39566567809095,0
12,5,1,17,0.517393170402609,0.463565875636168,0.957255601130929,0.120844376688895,379,0.781792994012608,1.86012917649389,1.11926906687517,1.11926906687517,-0.083336178476291,NA,1.8043013975046,0
12,5,2,17,-0.606108155736114,0.34912729861918,0.956223127739733,0.091761795565169,361,-0.401613533994707,1.88341131852367,1.06093386145539,1.06093386145539,0.05658846420497,-0.608882543121544,-0.341809161019496,1
12,5,3,15,-1.15304627275643,0.69302829273553,0.976537713652101,0.08923227346461,418,-0.715906957982115,NA,1.66403388268826,1.66403388268826,0.028670016936019,-0.566469118414222,-0.987347310881229,0
12,5,4,17,-0.295979172465659,0.210211820897241,0.944385371359576,0.133845978993695,361,1.02275137594085,1.71774371263885,1.09272962681583,1.09272962681583,-0.047784152334628,-0.706858316701129,-0.040203440579173,1
12,5,5,15,-0.160094507914194,0.453373411916981,0.948083410353499,0.144334820017745,282,2.01927667353378,0.729230509843161,0.871426082045265,0.871426082045265,-0.013584705312142,-0.638129014085029,1.35710347691508,0
12,6,1,18,-0.187807095857912,0.410246580017048,0.978446141227758,0.100291538440461,248,0.016515637323668,2.20831214691084,1.17452252424878,1.17452252424878,-0.011426870992569,NA,-0.577822713139436,0
12,6,2,1,-0.170044891653938,0.235020629282939,0.293374653430823,0.26929345576598,361,-0.775494980611127,1.77322364725113,1.00969674837501,1.00969674837501,-0.075108967769526,-0.651648998741959,-0.052665101048413,1
12,6,3,21,1.28795991937896,0.253763553128935,0.907142154874801,0.264820236622799,554,-0.901383165298524,1.88240626354352,1.03327328480912,1.03327328480912,0.04493648380737,-0.717055500876902,1.41773746191623,0
12,6,4,20,-0.68151698813738,0.325765381009836,0.94880640687078,0.128920823020705,361,-0.921029638640121,2.44696752650367,1.18976857050939,1.18976857050939,-0.007262545699079,-0.710302407848256,-0.562676958510273,1
12,6,5,19,-0.179882291998988,0.394234126367349,0.907922850494687,0.166417400179544,401,-1.19370274749312,2.62260555884221,1.22385145132046,1.22385145132046,-0.004635398714995,-0.712627024430395,-0.934157506304075,0
12,7,1,14,-0.675374431083507,0.677398994737231,0.937447782789258,0.124790039986283,451,-0.379230342825491,1.92670725302843,1.07424422563663,1.07424422563663,0.036691907511618,NA,-0.652189248975569,0
12,7,2,17,-0.474249475461113,0.37442419204742,0.924220408893967,0.131697881866733,361,-0.775600543806924,2.62933457102719,1.24863543078742,1.24863543078742,-0.034713246678814,-0.683239080610978,0.081966873574257,1
12,7,3,20,-0.478114358890838,-0.181976868235476,0.789573257954428,0.145108473103766,303,-1.36576962298134,1.41753141767295,0.878083012682212,0.878083012682212,0.028840311918429,NA,-0.41565463981609,0
12,7,4,16,-0.694643450856269,0.451753168547488,0.893066289026256,0.156273102137017,361,-0.474451537775028,1.33191502029649,0.903018271282426,0.903018271282426,0.013583517593579,-0.68115414077591,-0.15755911078959,1
12,7,5,19,0.116038489254689,0.191768334653299,0.765759077836113,0.194746758841122,319,-1.47453719187855,0.934252180658077,0.737238701298832,0.737238701298832,-0.031362055792506,NA,1.07598546874511,0
12,8,1,18,-0.207795812351722,0.168822095738754,0.915262983887658,0.131952941965511,327,-0.733612785376915,0.772284242826479,0.732624524078526,0.732624524078526,-0.078618871795515,NA,0.547857319662133,0
12,8,2,19,-0.235456359423475,0.137190357854196,0.931981952777072,0.123051270924672,361,-1.26377680843164,2.89170525707951,1.29511937220615,1.29511937220615,0.018680152884075,-0.708685987647791,-0.15438867236431,1
12,8,3,20,0.982376910203749,0.240025308060185,0.91503905434589,0.195929205573953,442,-1.31124940694558,NA,1.35474107000873,1.35474107000873,0.024458100761958,-0.705450221295107,0.015413733232092,0
12,8,4,19,-0.512746213120843,0.296827953883101,0.906184595301567,0.160707418936237,361,-0.896377697591276,1.81081946182197,1.01356730812952,1.01356730812952,-0.047192078912435,-0.717798508621044,-0.797841834322502,1
12,8,5,24,-0.189860545837418,0.130117659064073,0.87244341648611,0.181101492995729,378,-1.19189935188323,1.06417807923773,0.788986029486913,0.788986029486913,0.031535942494092,-0.607954326279825,-0.828869603749801,0
12,9,1,19,-1.20072770107724,0.267973578053847,0.918663436253992,0.102911438464679,477,-1.37912596562031,1.15979511476132,0.80541590225273,0.80541590225273,-0.004130905551843,NA,-1.81004389454978,0
12,9,2,16,-1.68885494308777,0.465822541272902,0.933329090442129,0.083165079151509,361,-1.28996863474668,1.52364570436099,0.911852779093862,0.911852779093862,0.002252378670151,-0.697182801459141,-1.69243134322791,1
12,9,3,17,-0.179548782232249,0.301102012469227,0.865565910685073,0.152842199501104,348,-0.091088780400549,1.17582542533205,0.880455621248543,0.880455621248543,0.043249451589932,-0.421381015216144,-0.045100163655989,0
12,9,4,16,-1.68300616179313,0.437100733808806,0.911800894059853,0.084921955922924,361,-0.56510303675875,1.0038170321107,0.806478250110745,0.806478250110745,-0.032295482113092,-0.704159472227292,-1.67941843862308,1
12,9,5,15,-1.76496041972305,0.683680930994023,0.906630838257697,0.094053292418442,495,-0.247599118895586,2.088906756217,1.12672631171132,1.12672631171132,0.007154293156959,-0.46594221819042,-1.98151569446344,0
12,10,1,15,0.103783526482003,0.450468157611557,0.916546507291897,0.16863824083661,458,1.01159566679022,0.933384912446126,0.873200336634233,0.873200336634233,-0.023644140566732,NA,1.13806307016478,0
12,10,2,17,-0.600058959920294,0.226422629064594,0.825550609797942,0.171506033712452,361,-0.976882743171433,0.495851674605355,0.642143299563091,0.642143299563091,0.001510965189991,-0.71103497958392,-0.399820404357628,1
12,10,3,21,-0.558354069447965,0.308968635155529,0.918773656552344,0.15571230863893,429,-0.649238252579094,2.30767299357907,1.16578102073592,1.16578102073592,NA,-0.675161116993783,-1.14896684558618,0
12,10,4,17,-0.795040196270763,0.478368390944811,0.887862271970083,0.147339756215382,361,-0.005854932971463,0.686162473505154,0.748458024157146,0.748458024157146,-0.010039351313137,-0.705958743809527,-0.780488211698895,1
12,10,5,17,-0.332355534836438,0.38964135941854,0.788539872395551,0.160676378623483,327,0.319585736198929,0.091698514467131,0.600369805875778,0.600369805875778,NA,-0.650524305958662,0.86727102797926,0
12,11,1,13,-0.883490283712955,0.552660372181208,0.788734902479311,0.169610946074801,413,0.731866779460932,-0.30270902408522,0.512875829032121,0.512875829032121,NA,NA,-0.787127186352572,0
12,11,2,12,-1.07494222083626,0.53347832004761,0.867550272509045,0.121274873913603,361,0.026772310082476,0.708552044249842,0.756494550918036,0.756494550918036,NA,0.144136649911759,-0.384159856809969,1
12,11,3,15,-0.320340196889554,0.400757045901266,0.860941455790717,0.150091423325344,341,-0.078875659057905,1.21057330361293,0.890823012949896,0.890823012949896,NA,-0.690683749025508,0.629471632846144,0
12,11,4,15,-0.766233475265635,0.553220867589702,0.879215150529276,0.136145856491278,361,0.736376642617627,0.123159083884718,0.631984635931805,0.631984635931805,-0.036939144155605,-0.653432488820456,-0.829233473876184,1
12,11,5,14,-0.184498236645923,0.570746698803385,0.921663749597936,0.127870609819256,568,0.450295335030631,1.74870108067339,1.07000775688,1.07000775688,NA,-0.563214215822313,0.933739483792126,0
12,12,1,-33,-0.904820196611607,0.494281523955977,-0.820592845302446,0.447114027715985,390,-1.1320498086817,-0.031591276641401,0.486430680678514,0.486430680678514,NA,NA,-0.632747145028425,0
12,12,2,13,-0.730694405342381,0.533618852643028,0.850848040801011,0.141995997825314,361,0.200887127538198,0.303825882702988,0.653072575911093,0.653072575911093,NA,-0.246232822638885,-0.485966132520091,1
12,12,3,14,0.002306796525868,0.663302651010514,0.904832409580911,0.160897617220255,556,-0.116485061196914,2.13886338418852,1.14785256594674,1.14785256594674,NA,-0.368525954366053,0.733308948449173,0
12,12,4,13,-0.870344798014408,0.528749023057351,0.913038099346865,0.10162326930855,361,-0.073136485205291,0.721440072293515,0.754618118634028,0.754618118634028,NA,-0.240771371607704,-0.212697400117652,1
12,12,5,14,-1.00329873079021,0.578666256831526,0.762328266784489,0.175215321783329,383,-0.329742909088212,0.252081517096953,0.609559727576052,0.609559727576052,NA,-0.58752191295728,-0.692410014856986,0
12,13,1,11,-0.68088839531344,0.631332570128337,0.764249435454984,0.201832490480732,424,0.591987902686576,-0.051804564482488,0.575241093528871,0.575241093528871,-0.009726660936833,NA,0.217348642433152,0
12,13,2,13,-0.533458136710701,0.491901690768528,0.78860851224224,0.168662939706763,361,-0.785654024545202,0.326827159096823,0.605444320908302,0.605444320908302,0.04578780792082,-0.168610247821336,-0.769441894491395,1
12,13,3,15,-0.582714178216539,0.61050863841746,0.865074185588763,0.153411959373327,498,0.183689137028759,1.17814845417255,0.896157797450867,0.896157797450867,-0.017813965167175,-0.607347770840863,-0.296978014019874,0
12,13,4,15,-0.62583544440194,0.333301112161866,0.902897230674181,0.108593189976174,361,0.901979683052653,0.523861355779095,0.752895091507705,0.752895091507705,0.000837953914416,-0.679953339320228,-0.150085315280793,1
12,13,5,16,-2.24625150152641,0.403011625394673,0.66082614964803,0.114826522993169,425,1.1497274124494,-1.15845786576836,0.296925068985429,0.296925068985429,0.000971207551762,-0.690412918840618,-1.83094400061458,0
12,14,1,13,-0.693128603677186,0.645936797491674,0.909016415221451,0.135887027774752,463,-0.676788908262178,0.83004446280287,0.751858781862593,0.751858781862593,-0.0370544002798,NA,-0.424361696235022,0
12,14,2,12,-1.05869270058382,0.568908613400768,0.787761650599632,0.155366080108262,361,-0.482491684666756,0.317957971095483,0.619577749232338,0.619577749232338,0.030824467222823,0.10124991140472,-0.368610018054944,1
12,14,3,12,-1.17600000674265,0.593930964382325,0.82193657720117,0.149614693499653,485,-0.520623795339897,1.20210504615878,0.864258151164552,0.864258151164552,0.019946065194993,-0.202648723886817,-1.24443282351656,0
12,14,4,14,-0.103757594185227,0.297964457698248,0.853111506270474,0.125852967923332,361,1.05307517135114,-0.210950038760591,0.556083699283038,0.556083699283038,-0.042580268927144,-0.592184462409314,0.078426266540047,1
12,14,5,11,-0.986434175069268,0.674203814863403,0.818036102279952,0.181845597019442,419,-0.804734436759151,0.825381346716805,0.743547742519554,0.743547742519554,0.021451298787335,-0.259946508052073,0.003603350675228,0
12,15,1,9,-0.391746493570355,0.647003529109644,0.740502476755255,0.236427050148761,474,0.745859053041849,-0.119719416983753,0.564715635258931,0.564715635258931,-0.008526490798296,NA,1.10103401424724,0
12,15,2,14,-0.666878118041587,0.383524553761383,0.819123127643063,0.145259900217027,361,1.11980361316311,-0.114640398814036,0.586619901286109,0.586619901286109,0.014085529285063,-0.345496326193844,-0.593617799397973,1
12,15,3,13,-0.953968898773238,0.576872550677631,0.737030328950332,0.180737605277454,457,0.174151481949354,0.016431459732847,0.57139475884353,0.57139475884353,-0.017656884786207,-0.148999366135358,-0.63130897429195,0
12,15,4,14,-1.10195605366731,0.442224692973233,0.792781454462501,0.149583968350653,361,0.432195819730867,-0.309964820563279,0.494433120485343,0.494433120485343,0.026432624682818,-0.635157259499598,-0.783451092587175,1
12,15,5,20,-1.12939724393905,0.593180309035684,0.210276017152522,0.291258585207786,370,0.021268257118719,-0.014665054182813,0.554339816762794,0.554339816762794,0.039073756995177,-0.658811439872768,0.153568810682547,0
12,16,1,13,0.358664275151279,0.40509403142723,0.765861007574293,0.209802982584634,317,-0.207844242017993,-0.512536511973241,0.402829609148452,0.402829609148452,0.001210211370554,NA,2.08046872338738,0
12,16,2,13,-0.808772393984386,0.464411549211133,0.781668655478676,0.163271888127219,361,-0.527494246084463,0.179163950873446,0.578374223082493,0.578374223082493,0.003725805164772,-0.256299406386215,-0.156483480528303,1
12,16,3,13,0.628488017192036,0.493130959988118,0.668777786230406,0.285437384383834,501,-0.611674302105072,-0.250381232740459,0.453874367066478,0.453874367066478,-0.015422537311305,-0.380609460006041,1.41995903021664,0
12,16,4,10,-1.09581857167586,0.5754979085652,0.804463496404291,0.14730883824806,361,0.563417529336544,0.083801795211429,0.611524209059469,0.611524209059469,0.027554202288952,-0.307803544978378,0.072835635625343,1
12,16,5,20,-1.15610281000397,0.650389163554085,0.101510295431726,0.32342743927826,374,1.30385998929249,-0.699042111772112,0.433594311833621,0.433594311833621,-0.049629113173625,-0.692876631686493,0.97108377282638,0
12,17,1,14,-1.30113222355706,0.578743423094862,0.736371242705261,0.162213212894503,379,0.044872306332706,-0.770570824164463,0.344656223177784,0.344656223177784,-0.109321550508404,NA,-0.781379474389166,0
12,17,2,12,-0.422163952053039,0.480731402235067,0.835874491743187,0.168628135416707,361,-0.280824147281932,0.661766348790296,0.726584665895338,0.726584665895338,0.07453857780924,-0.301428514783078,0.623023587565082,1
12,17,3,8,-1.42645526445168,0.69105338923706,0.727864835350163,0.184485558184092,510,-1.11335668327282,-0.127407475514454,0.460712051992675,0.460712051992675,0.009496501637973,0.138116388352695,-1.70574019365845,0
12,17,4,14,-0.379024516887622,0.530873345352711,0.867832731983947,0.17509178492723,361,-0.33281161183726,0.621619369902523,0.712531308700983,0.712531308700983,-0.026222401132336,-0.680205146682206,0.023666343288462,1
12,17,5,16,1.58131540062662,0.286592619813077,0.714454076803901,0.275503405897156,335,-1.15394999833316,-0.722597842757046,0.292367784769119,0.292367784769119,0.01214911503026,-0.172724750438783,2.09259077015442,0
12,18,1,13,-0.131986941583806,0.625588844765208,0.838792875651323,0.194282497645075,480,0.029515286248698,0.663576081299894,0.744091829356641,0.744091829356641,0.050533278466464,NA,0.878385040874793,0
12,18,2,14,-0.693890930568679,0.445457795964819,0.867716975185395,0.136715015475795,361,-0.145839834575094,0.730974150734026,0.75329604396985,0.75329604396985,-0.001723803705266,-0.669375278891648,-0.385356648432271,1
12,18,3,16,-0.838737969535035,0.309587325508692,0.662584081758947,0.175655478375604,411,-0.917302677569329,-0.302913614020547,0.42246837788945,0.42246837788945,-0.001149510221662,-0.560775300380612,-0.909117924167529,0
12,18,4,13,-0.699787608033264,0.558351667019108,0.831888593862062,0.161333588064616,361,-0.356128401397477,-0.001363531754016,0.537376519029711,0.537376519029711,-0.029498381151237,-0.673057374421969,-0.571709347976177,1
12,18,5,11,-0.829726133006903,0.589263136729864,0.796305101439116,0.164700294693227,359,-0.314416246655558,1.01064481236312,0.822117881807765,0.822117881807765,0.023113419089883,-0.12604923927448,-0.455503322144609,0
12,19,1,12,1.29016353558206,0.56602907561614,0.700617814392476,0.337244167160025,385,-0.781923575557508,-0.112230911982265,0.483105583612892,0.483105583612892,0.021067579554983,NA,1.5235337537354,0
12,19,2,10,-1.37136258254278,0.610045982938038,0.739210406991501,0.167855016840096,361,-1.08133965078675,0.204693540556102,0.555157025919409,0.555157025919409,0.033220749343618,-0.005102682562054,-0.606378152840205,1
12,19,3,12,-2.00072213749244,0.567964255697724,0.711843892482366,0.127358376615715,452,-0.136606024845615,0.357042779034386,0.64943596930215,0.64943596930215,-0.034089633206062,-0.333848493595346,-2.17543960322065,0
12,19,4,16,-0.986317467610481,0.486006839400204,0.909899037175016,0.139918027340032,361,0.318594284154454,0.647291376435529,0.755383992065478,0.755383992065478,-0.042888864042243,-0.711564045358895,-0.775667255008041,1
12,19,5,13,-1.56601920821607,0.62301844607883,0.808641597404333,0.137399362836352,414,0.413272154185064,0.174725359031399,0.62867562161093,0.62867562161093,0.046259392051161,-0.454925995260388,-1.43845304882906,0
12,20,1,15,-0.488276615121072,0.568430626645842,0.911852140141173,0.151752449075312,485,0.586035444582284,1.33357471439156,0.961580664925107,0.961580664925107,-0.000698403683444,NA,0.426342420058062,0
12,20,2,14,-0.236460956704773,0.302083042554076,0.861648419669885,0.165374464107853,361,-1.24330716742364,1.00785608034127,0.770449906674957,0.770449906674957,0.055500404432082,-0.681944524428383,0.485299148391875,1
12,20,3,15,0.388963545844181,0.196075911813697,0.615005063052052,0.245319498540387,305,-0.499029712098384,-1.05835178279487,0.234537374209517,0.234537374209517,-0.049360553493417,-0.703011171951527,0.891840462928352,0
12,20,4,13,-0.706536716107996,0.475600201363193,0.789646835198937,0.170437102151271,361,-0.059038608634477,-0.22488175339097,0.491267735799841,0.491267735799841,-0.053819677944423,-0.6284325186557,0.243184862333172,1
12,20,5,17,-0.424541541718281,0.333398672306638,0.618819107546798,0.214464105159899,349,-0.47643224182623,-0.434525174579408,0.409888238062583,0.409888238062583,0.094371847600395,-0.347444913829841,0.689566443148229,0
12,21,1,14,-0.669769936620229,0.509593614630394,0.839616614512255,0.168703900418295,340,1.42080023824507,-0.083282673310522,0.611862195273212,0.611862195273212,-0.010813356942274,NA,-0.124489164814152,0
12,21,2,14,-0.708653728989836,0.29037449669089,0.779271470107673,0.165461503286468,361,-1.00671632831328,0.202626685286054,0.558668423073043,0.558668423073043,-0.034753089813678,-0.706437900296771,-0.347255205643986,1
12,21,3,13,-0.968621668439517,0.590707285023568,0.928741102985359,0.129155516523989,375,0.335522423596053,0.968634227143219,0.845999662444779,0.845999662444779,0.122111390389561,-0.392632126794078,-1.14236362494001,0
12,21,4,13,-0.0980635701483,0.649118683326968,0.863689688801222,0.197061763607439,361,0.441694298462775,0.166851542109793,0.628035120898175,0.628035120898175,-0.117324582525184,-0.702604863422657,-0.712573987993309,1
12,21,5,16,-0.228372904900462,0.223173800219965,0.858152754049926,0.139584267391979,324,0.265843056154477,0.319084057738843,0.660889836394422,0.660889836394422,-0.015465791956817,-0.441565875080628,0.623805520897678,0
12,22,1,17,-0.802060275117174,0.440221023397951,0.714826594506381,0.181617222239295,290,-0.941840561290489,-0.616277834684791,0.33366267695512,0.33366267695512,-0.003998136651992,NA,-0.403529127883652,0
12,22,2,18,-0.274530623195971,0.228649701601875,0.754320712684133,0.172902902128657,361,-0.954829111457553,0.263752505210917,0.578571578432109,0.578571578432109,-0.023930219028076,-0.660107886444818,-0.748677154886716,1
12,22,3,20,0.978439953508321,0.128844051609962,0.887151576414948,0.228587339767411,346,-0.328716940025211,1.91826603472466,1.07465563825023,1.07465563825023,0.045335711073109,-0.669561578004802,1.98411878936673,0
12,22,4,18,-0.627214651966179,0.353730457343662,0.915334594623293,0.14487291332106,361,-0.11798208020122,1.68277924755401,1.02047538731828,1.02047538731828,-0.089920421666848,-0.709978825568184,-0.725759822855586,1
12,22,5,16,0.462567782635646,0.383609316091726,0.892256262228922,0.225202273407221,355,1.24263519081463,0.849388646073296,0.862414179812509,0.862414179812509,0.047212313897092,-0.674961543101447,NA,0
12,23,1,15,0.378241236641574,0.347988943092421,0.886661420879767,0.192363798132345,326,1.74243907603266,0.563547019397118,0.810016415182618,0.810016415182618,-0.043156552887858,NA,1.55624355702548,0
12,23,2,12,-0.767551944766064,0.649636639927416,0.872921874073887,0.147464298586786,361,-0.295987807253767,1.15988030671266,0.86477979808663,0.86477979808663,0.008575232375882,-0.647886871772479,-0.666346269699041,1
12,23,3,16,-0.523008926599258,0.622192716547967,0.918400753625689,0.127037768547651,440,-0.091457656320286,1.7525884119437,1.04141259389676,1.04141259389676,0.035958540251681,-0.466768276396571,0.058840172461811,0
12,23,4,15,-0.543011456645492,0.365015943724449,0.89693920826422,0.112981614020966,361,0.803997267465211,0.340910210560806,0.696464589657779,0.696464589657779,-0.021547633818588,-0.657365622446372,0.040837356464854,1
12,23,5,12,-1.27143955248064,0.564599344006472,0.825856132065206,0.141068706610264,393,-1.17519812800821,0.63406143628996,0.669853494212402,0.669853494212402,-0.03863903162955,-0.499098199748228,-0.982721867578957,0
12,24,1,19,1.00903088450748,0.355195360121001,0.883352715722294,0.173590886863922,276,-0.758868241206102,0.900546343770578,0.767039432439486,0.767039432439486,0.142226950747692,NA,1.07089175391616,0
12,24,2,15,-0.288041122855327,0.536375259191798,0.905051821729634,0.126249464221055,361,-1.07799346666009,1.20786147157714,0.835329095389656,0.835329095389656,-0.103435273451656,-0.289980700818963,-0.134731298358968,1
12,24,3,18,-0.148798001503556,0.316587088004475,0.853580247745031,0.144150182299327,320,1.0068614833813,0.772774232733096,0.82811379900978,0.82811379900978,0.069763037803753,-0.687835646109499,-0.168207804181848,0
12,24,4,16,-0.46718150336445,0.477593392424975,0.935186711997363,0.123882923998713,361,1.0704007745103,0.927369412024715,0.874743042251685,0.874743042251685,-0.04239930806471,-0.658348770783619,0.055525064771743,1
12,24,5,19,0.984685743169167,0.199688677959178,0.827774169643796,0.239288610298161,234,-0.910843297438029,-0.525226381719298,0.360773749381718,0.360773749381718,-0.032141411311957,-0.625707509052636,2.39131251096402,0
12,25,1,17,-0.184977204358508,0.376710110896625,0.87784937035052,0.166083303278839,364,-0.772098774048726,0.755004020631919,0.725693066302925,0.725693066302925,-0.027845050583304,NA,-0.48947188665756,0
12,25,2,17,-0.623943098885395,0.360852109626173,0.933141309508562,0.131666114046027,361,-0.751930556133285,1.64464416165428,0.975100612740786,0.975100612740786,0.046820663984192,-0.704411188434945,-0.541398487445854,1
12,25,3,17,-0.858336095215546,0.609630383442631,0.940572388128695,0.13551534344029,386,-0.934136862264928,2.9425768266999,1.32737730391319,1.32737730391319,0.025965280291095,-0.714616707865522,-0.861949579057951,0
12,25,4,19,-0.489219288406185,0.270629588941165,0.941559492800803,0.136554875873077,361,-1.08108453908597,1.94180974867778,1.04000806340948,1.04000806340948,-0.061270346226846,-0.710458895434176,-0.542067209565978,1
12,25,5,16,-0.440899361480244,0.465288649421013,0.967040716762266,0.093167800086152,425,0.367741275776609,2.49747451224006,1.27447108450115,1.27447108450115,0.054255575023089,-0.666680274032966,-0.194251229385092,0
12,26,1,15,-1.70439182109829,0.608119864764253,0.849707631434708,0.120125763591299,487,-0.490861826322726,0.400395507399058,0.642127880564297,0.642127880564297,0.006519657827561,NA,-1.56069219434737,0
